s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
1223.247580,660.316869,258.611895,0.239304,0.690389,-0.000697,-0.104696,-0.000180,-0.000019,-0.000006,-7.356432,7.643597,-0.000007,-0.000000,-0.000181
1225.246350,661.858147,259.884508,0.240728,0.690029,-0.000723,-0.104709,-0.000180,-0.000007,-0.000007,-7.376850,7.626251,-0.000007,0.000012,-0.000179
1227.245121,663.399882,261.156568,0.242179,0.689671,-0.000726,-0.104722,-0.000178,0.000004,-0.000006,-7.398070,7.615063,-0.000006,0.000022,-0.000177
1229.243891,664.942070,262.428077,0.243619,0.689316,-0.000712,-0.104732,-0.000177,0.000011,-0.000004,-7.416590,7.611514,-0.000005,0.000030,-0.000175
1231.242662,666.484708,263.699042,0.245015,0.688964,-0.000684,-0.104739,-0.000175,0.000016,-0.000003,-7.430656,7.615646,-0.000003,0.000034,-0.000173
1233.241433,668.027791,264.969465,0.246349,0.688615,-0.000650,-0.104742,-0.000173,0.000018,-0.000000,-7.441004,7.626450,-0.000000,0.000036,-0.000170
1235.240203,669.571314,266.239355,0.247611,0.688272,-0.000613,-0.104741,-0.000171,0.000018,0.000002,-7.447271,7.643344,0.000002,0.000036,-0.000168
1237.238974,671.115269,267.508719,0.248801,0.687933,-0.000578,-0.104736,-0.000168,0.000017,0.000004,-7.448677,7.663270,0.000003,0.000034,-0.000165
1239.237744,672.659651,268.777564,0.249925,0.687601,-0.000547,-0.104727,-0.000165,0.000014,0.000005,-7.445530,7.682536,0.000005,0.000031,-0.000162
1241.236515,674.204450,270.045900,0.250991,0.687274,-0.000521,-0.104717,-0.000161,0.000012,0.000006,-7.437466,7.700867,0.000005,0.000028,-0.000159
1243.235285,675.749659,271.313738,0.252011,0.686955,-0.000500,-0.104706,-0.000158,0.000009,0.000006,-7.424094,7.718285,0.000005,0.000026,-0.000156
1245.234056,677.295267,272.581089,0.252995,0.686644,-0.000484,-0.104695,-0.000154,0.000007,0.000005,-7.405888,7.735457,0.000005,0.000023,-0.000152
1247.232826,678.841264,273.847965,0.253949,0.686342,-0.000471,-0.104686,-0.000149,0.000006,0.000004,-7.383572,7.752263,0.000004,0.000021,-0.000148
1249.231597,680.387639,275.114381,0.254880,0.686048,-0.000461,-0.104680,-0.000145,0.000005,0.000003,-7.357404,7.769697,0.000003,0.000020,-0.000143
1251.230368,681.934380,276.380349,0.255793,0.685764,-0.000453,-0.104676,-0.000139,0.000003,0.000001,-7.327825,7.789502,0.000001,0.000018,-0.000138
1253.229138,683.481473,277.645887,0.256693,0.685491,-0.000448,-0.104675,-0.000134,0.000001,-0.000000,-7.296332,7.811662,-0.000000,0.000015,-0.000133
1255.227909,685.028905,278.911010,0.257588,0.685228,-0.000448,-0.104676,-0.000128,-0.000001,-0.000001,-7.263150,7.834432,-0.000001,0.000012,-0.000128
1257.226679,686.576662,280.175736,0.258489,0.684978,-0.000455,-0.104680,-0.000122,-0.000006,-0.000002,-7.226724,7.860486,-0.000002,0.000007,-0.000122
1259.225450,688.124728,281.440083,0.259413,0.684739,-0.000471,-0.104685,-0.000116,-0.000011,-0.000003,-7.187595,7.890893,-0.000003,0.000001,-0.000117
1261.224220,689.673088,282.704071,0.260381,0.684514,-0.000499,-0.104691,-0.000110,-0.000017,-0.000003,-7.147349,7.924974,-0.000003,-0.000006,-0.000111
1263.222991,691.221723,283.967720,0.261418,0.684302,-0.000541,-0.104697,-0.000103,-0.000024,-0.000003,-7.107688,7.961881,-0.000003,-0.000013,-0.000105
1265.221761,692.770618,285.231052,0.262551,0.684104,-0.000595,-0.104701,-0.000095,-0.000030,-0.000002,-7.068032,8.001944,-0.000002,-0.000020,-0.000098
1267.220532,694.319754,286.494088,0.263805,0.683921,-0.000661,-0.104705,-0.000088,-0.000036,-0.000001,-7.028254,8.043622,-0.000001,-0.000027,-0.000091
1269.219303,695.869112,287.756853,0.265200,0.683753,-0.000737,-0.104706,-0.000080,-0.000040,-0.000000,-6.991123,8.084165,-0.000000,-0.000031,-0.000084
1271.218073,697.418671,289.019369,0.266753,0.683600,-0.000817,-0.104706,-0.000072,-0.000041,0.000000,-6.958719,8.118511,0.000000,-0.000033,-0.000076
1273.216844,698.968412,290.281661,0.268468,0.683465,-0.000898,-0.104706,-0.000064,-0.000040,-0.000000,-6.930789,8.144782,-0.000000,-0.000033,-0.000068
1275.215614,700.518314,291.543757,0.270340,0.683346,-0.000974,-0.104707,-0.000055,-0.000036,-0.000001,-6.909081,8.164600,-0.000001,-0.000030,-0.000059
1277.214385,702.068354,292.805682,0.272356,0.683245,-0.001041,-0.104709,-0.000046,-0.000031,-0.000002,-6.894334,8.178818,-0.000002,-0.000026,-0.000049
1279.213155,703.618511,294.067463,0.274495,0.683162,-0.001096,-0.104714,-0.000037,-0.000024,-0.000003,-6.885827,8.189848,-0.000003,-0.000020,-0.000039
1281.211926,705.168761,295.329131,0.276731,0.683097,-0.001138,-0.104721,-0.000027,-0.000017,-0.000004,-6.882142,8.200049,-0.000004,-0.000014,-0.000029
1283.210696,706.719080,296.590713,0.279035,0.683052,-0.001166,-0.104729,-0.000018,-0.000011,-0.000004,-6.883785,8.211559,-0.000004,-0.000009,-0.000019
1285.209467,708.269443,297.852240,0.281382,0.683027,-0.001181,-0.104737,-0.000008,-0.000005,-0.000003,-6.889713,8.226571,-0.000003,-0.000004,-0.000008
1287.208238,709.819826,299.113744,0.283750,0.683022,-0.001187,-0.104742,0.000003,-0.000001,-0.000002,-6.896381,8.247590,-0.000002,-0.000001,0.000003
1289.207008,711.370201,300.375257,0.286122,0.683038,-0.001185,-0.104743,0.000013,0.000003,0.000001,-6.899475,8.276053,0.000001,0.000001,0.000014
1291.205779,712.920543,301.636811,0.288482,0.683076,-0.001177,-0.104739,0.000025,0.000005,0.000003,-6.895495,8.308510,0.000003,0.000003,0.000025
1293.204549,714.470822,302.898442,0.290822,0.683136,-0.001164,-0.104730,0.000036,0.000008,0.000006,-6.885000,8.340562,0.000006,0.000004,0.000036
1295.203320,716.021011,304.160184,0.293131,0.683220,-0.001145,-0.104717,0.000047,0.000011,0.000007,-6.869980,8.368790,0.000008,0.000006,0.000048
1297.202090,717.571080,305.422074,0.295396,0.683327,-0.001120,-0.104701,0.000059,0.000015,0.000008,-6.852226,8.387142,0.000008,0.000008,0.000061
1299.200861,719.120999,306.684147,0.297601,0.683458,-0.001085,-0.104685,0.000072,0.000020,0.000008,-6.833561,8.394474,0.000008,0.000012,0.000073
1301.199631,720.670737,307.946443,0.299726,0.683614,-0.001039,-0.104671,0.000084,0.000026,0.000006,-6.817265,8.391580,0.000007,0.000017,0.000087
1303.198402,722.220262,309.209001,0.301747,0.683795,-0.000980,-0.104660,0.000097,0.000033,0.000004,-6.804717,8.382233,0.000004,0.000022,0.000100
1305.197173,723.769541,310.471861,0.303637,0.684003,-0.000909,-0.104654,0.000111,0.000039,0.000002,-6.794762,8.373300,0.000002,0.000027,0.000114
1307.195943,725.318541,311.735063,0.305373,0.684238,-0.000826,-0.104652,0.000124,0.000044,-0.000001,-6.786575,8.368008,-0.000001,0.000030,0.000128
1309.194714,726.867227,312.998650,0.306936,0.684500,-0.000737,-0.104656,0.000138,0.000046,-0.000003,-6.777207,8.369560,-0.000003,0.000031,0.000142
1311.193484,728.415564,314.262665,0.308317,0.684791,-0.000645,-0.104664,0.000153,0.000046,-0.000005,-6.761781,8.381029,-0.000005,0.000030,0.000157
1313.192255,729.963515,315.527153,0.309517,0.685110,-0.000557,-0.104675,0.000167,0.000043,-0.000006,-6.738907,8.400615,-0.000006,0.000025,0.000171
1315.191025,731.511044,316.792158,0.310548,0.685460,-0.000476,-0.104688,0.000182,0.000038,-0.000007,-6.709377,8.426053,-0.000007,0.000018,0.000185
1317.189796,733.058111,318.057727,0.311429,0.685839,-0.000408,-0.104701,0.000198,0.000031,-0.000006,-6.675805,8.457265,-0.000006,0.000010,0.000200
1319.188566,734.604679,319.323907,0.312187,0.686250,-0.000353,-0.104711,0.000213,0.000024,-0.000004,-6.642193,8.492252,-0.000004,0.000002,0.000215
1321.187337,736.150707,320.590746,0.312848,0.686692,-0.000311,-0.104717,0.000229,0.000018,-0.000001,-6.612896,8.525519,-0.000001,-0.000006,0.000230
1323.186108,737.696154,321.858293,0.313434,0.687166,-0.000278,-0.104716,0.000246,0.000015,0.000002,-6.590245,8.550776,0.000002,-0.000011,0.000246
1325.184878,739.240979,323.126599,0.313961,0.687674,-0.000250,-0.104708,0.000262,0.000014,0.000006,-6.575529,8.570123,0.000006,-0.000014,0.000262
1327.183649,740.785138,324.395715,0.314431,0.688215,-0.000220,-0.104694,0.000279,0.000016,0.000008,-6.566045,8.581669,0.000008,-0.000014,0.000279
1329.182419,742.328589,325.665692,0.314838,0.688790,-0.000185,-0.104677,0.000296,0.000020,0.000009,-6.558716,8.582199,0.000009,-0.000011,0.000297
1331.181190,743.871287,326.936584,0.315163,0.689400,-0.000139,-0.104661,0.000314,0.000026,0.000007,-6.550938,8.574175,0.000007,-0.000007,0.000315
1333.179960,745.413187,328.208445,0.315384,0.690046,-0.000080,-0.104650,0.000332,0.000033,0.000003,-6.538322,8.562870,0.000003,-0.000002,0.000334
1335.178731,746.954242,329.481328,0.315474,0.690728,-0.000009,-0.104648,0.000350,0.000039,-0.000002,-6.520276,8.550745,-0.000002,0.000002,0.000352
1337.177501,748.494406,330.755290,0.315412,0.691447,0.000072,-0.104658,0.000369,0.000043,-0.000007,-6.500792,8.540262,-0.000007,0.000004,0.000371
1339.176272,750.033629,332.030388,0.315182,0.692203,0.000159,-0.104676,0.000388,0.000044,-0.000011,-6.484979,8.540197,-0.000012,0.000003,0.000390
1341.175043,751.571864,333.306678,0.314778,0.692997,0.000245,-0.104701,0.000407,0.000043,-0.000013,-6.474816,8.552446,-0.000014,-0.000000,0.000409
1343.173813,753.109060,334.584220,0.314206,0.693830,0.000326,-0.104727,0.000426,0.000039,-0.000013,-6.472706,8.571417,-0.000013,-0.000006,0.000428
1345.172584,754.645166,335.863071,0.313480,0.694702,0.000398,-0.104749,0.000446,0.000033,-0.000009,-6.483568,8.592360,-0.000009,-0.000014,0.000447
1347.171354,756.180131,337.143292,0.312622,0.695615,0.000459,-0.104762,0.000467,0.000027,-0.000004,-6.505138,8.611051,-0.000004,-0.000022,0.000467
1349.170125,757.713901,338.424944,0.311654,0.696567,0.000508,-0.104763,0.000487,0.000022,0.000002,-6.532875,8.623140,0.000002,-0.000029,0.000487
1351.168895,759.246422,339.708089,0.310597,0.697562,0.000549,-0.104753,0.000508,0.000019,0.000008,-6.563704,8.624815,0.000008,-0.000034,0.000507
1353.167666,760.777640,340.992789,0.309462,0.698598,0.000586,-0.104732,0.000529,0.000018,0.000012,-6.594788,8.611594,0.000012,-0.000037,0.000528
1355.166436,762.307499,342.279107,0.308251,0.699676,0.000626,-0.104705,0.000550,0.000021,0.000015,-6.622889,8.583976,0.000014,-0.000036,0.000550
1357.165207,763.835942,343.567107,0.306954,0.700798,0.000675,-0.104676,0.000572,0.000027,0.000015,-6.644650,8.547509,0.000014,-0.000032,0.000572
1359.163978,765.362911,344.856854,0.305544,0.701964,0.000739,-0.104648,0.000594,0.000036,0.000013,-6.661349,8.504349,0.000013,-0.000026,0.000595
1361.162748,766.888346,346.148414,0.303987,0.703174,0.000823,-0.104624,0.000617,0.000048,0.000010,-6.675103,8.455898,0.000010,-0.000017,0.000618
1363.161519,768.412188,347.441853,0.302240,0.704429,0.000930,-0.104607,0.000639,0.000060,0.000007,-6.687223,8.405320,0.000006,-0.000008,0.000642
1365.160289,769.934376,348.737239,0.300255,0.705730,0.001061,-0.104597,0.000663,0.000071,0.000003,-6.699696,8.353277,0.000003,0.000002,0.000666
1367.159060,771.454846,350.034639,0.297985,0.707078,0.001214,-0.104594,0.000686,0.000082,-0.000000,-6.715412,8.300666,-0.000001,0.000010,0.000691
1369.157830,772.973536,351.334123,0.295389,0.708473,0.001387,-0.104597,0.000710,0.000091,-0.000003,-6.735844,8.246649,-0.000004,0.000016,0.000715
1371.156601,774.490380,352.635760,0.292433,0.709916,0.001574,-0.104606,0.000734,0.000097,-0.000006,-6.758898,8.194018,-0.000007,0.000020,0.000740
1373.155371,776.005312,353.939621,0.289091,0.711407,0.001771,-0.104619,0.000759,0.000100,-0.000008,-6.784538,8.144646,-0.000009,0.000020,0.000765
1375.154142,777.518265,355.245776,0.285352,0.712948,0.001971,-0.104635,0.000783,0.000100,-0.000009,-6.814241,8.098206,-0.000010,0.000018,0.000790
1377.152913,779.029170,356.554299,0.281214,0.714540,0.002170,-0.104653,0.000809,0.000099,-0.000009,-6.848951,8.054619,-0.000011,0.000014,0.000815
1379.151683,780.537957,357.865262,0.276683,0.716182,0.002363,-0.104670,0.000834,0.000095,-0.000008,-6.889408,8.013201,-0.000010,0.000007,0.000840
1381.150454,782.044555,359.178739,0.271773,0.717875,0.002548,-0.104685,0.000860,0.000090,-0.000006,-6.936047,7.972850,-0.000008,-0.000000,0.000865
1383.149224,783.548891,360.494804,0.266505,0.719621,0.002722,-0.104694,0.000887,0.000085,-0.000003,-6.990980,7.931613,-0.000006,-0.000009,0.000890
1385.147995,785.050893,361.813532,0.260899,0.721419,0.002885,-0.104696,0.000913,0.000079,0.000001,-7.054251,7.889100,-0.000002,-0.000017,0.000916
1387.146765,786.550484,363.134998,0.254978,0.723271,0.003038,-0.104689,0.000940,0.000073,0.000006,-7.122122,7.846002,0.000003,-0.000025,0.000943
1389.145536,788.047589,364.459280,0.248763,0.725177,0.003179,-0.104671,0.000967,0.000068,0.000012,-7.191139,7.797805,0.000009,-0.000033,0.000969
1391.144306,789.542129,365.786453,0.242276,0.727138,0.003310,-0.104642,0.000995,0.000063,0.000017,-7.258803,7.742260,0.000014,-0.000042,0.000996
1393.143077,791.034027,367.116595,0.235538,0.729155,0.003430,-0.104604,0.001023,0.000057,0.000022,-7.322782,7.679957,0.000018,-0.000050,0.001023
1395.141848,792.523203,368.449783,0.228574,0.731227,0.003536,-0.104558,0.001051,0.000050,0.000024,-7.381869,7.608499,0.000021,-0.000060,0.001050
1397.140618,794.009574,369.786095,0.221411,0.733355,0.003628,-0.104510,0.001079,0.000042,0.000024,-7.436988,7.527446,0.000020,-0.000071,0.001078
1399.139389,795.493059,371.125611,0.214081,0.735541,0.003703,-0.104469,0.001108,0.000032,0.000018,-7.488804,7.438820,0.000014,-0.000083,0.001105
1401.138159,796.973574,372.468407,0.206623,0.737784,0.003756,-0.104446,0.001137,0.000021,0.000005,-7.538144,7.345314,0.000001,-0.000098,0.001133
1403.136930,798.451034,373.814563,0.199082,0.740085,0.003786,-0.104458,0.001166,0.000009,-0.000017,-7.586895,7.247179,-0.000021,-0.000113,0.001160
1405.135700,799.925353,375.164158,0.191506,0.742444,0.003791,-0.104524,0.001195,-0.000004,-0.000049,-7.637161,7.145741,-0.000053,-0.000128,0.001188
1407.134471,801.396445,376.517271,0.183943,0.744862,0.003772,-0.104665,0.001225,-0.000015,-0.000092,-7.692433,7.046820,-0.000097,-0.000143,0.001216
1409.133241,802.864220,377.873981,0.176440,0.747340,0.003733,-0.104903,0.001254,-0.000025,-0.000146,-7.752833,6.950320,-0.000151,-0.000156,0.001245
1411.132012,804.328590,379.234366,0.169032,0.749877,0.003678,-0.105259,0.001284,-0.000031,-0.000210,-7.816735,6.851399,-0.000215,-0.000165,0.001274
1413.130783,805.789463,380.598506,0.161743,0.752473,0.003615,-0.105750,0.001314,-0.000032,-0.000281,-7.884829,6.746218,-0.000286,-0.000170,0.001304
1415.129553,807.246747,381.966480,0.154579,0.755131,0.003555,-0.106389,0.001345,-0.000028,-0.000359,-7.958341,6.631006,-0.000363,-0.000171,0.001334
1417.128324,808.700350,383.338365,0.147522,0.757849,0.003508,-0.107186,0.001375,-0.000019,-0.000439,-8.038342,6.499729,-0.000444,-0.000166,0.001365
1419.127094,810.150177,384.714241,0.140539,0.760628,0.003484,-0.108146,0.001406,-0.000005,-0.000521,-8.124979,6.348060,-0.000526,-0.000157,0.001397
1421.125865,811.596133,386.094185,0.133574,0.763468,0.003490,-0.109268,0.001437,0.000012,-0.000602,-8.220935,6.181815,-0.000607,-0.000145,0.001429
1423.124635,813.038120,387.478275,0.126562,0.766371,0.003533,-0.110550,0.001468,0.000030,-0.000680,-8.329185,6.010436,-0.000686,-0.000132,0.001462
1425.123406,814.476039,388.866590,0.119428,0.769336,0.003612,-0.111985,0.001499,0.000049,-0.000756,-8.444535,5.839276,-0.000761,-0.000119,0.001495
1427.122176,815.909792,390.259206,0.112099,0.772364,0.003726,-0.113567,0.001531,0.000065,-0.000828,-8.559063,5.672469,-0.000834,-0.000108,0.001528
1429.120947,817.339277,391.656201,0.104512,0.775455,0.003870,-0.115293,0.001562,0.000078,-0.000898,-8.667411,5.514019,-0.000904,-0.000102,0.001561
1431.119718,818.764391,393.057653,0.096614,0.778610,0.004036,-0.117158,0.001594,0.000087,-0.000968,-8.765661,5.363878,-0.000975,-0.000100,0.001594
1433.118488,820.185031,394.463638,0.088371,0.781829,0.004213,-0.119165,0.001627,0.000091,-0.001039,-8.851845,5.218735,-0.001046,-0.000103,0.001626
1435.117259,821.601090,395.874235,0.079769,0.785113,0.004395,-0.121314,0.001659,0.000090,-0.001111,-8.926133,5.075324,-0.001118,-0.000111,0.001658
1437.116029,823.012462,397.289519,0.070807,0.788463,0.004572,-0.123607,0.001692,0.000087,-0.001183,-8.990087,4.930206,-0.001191,-0.000122,0.001690
1439.114800,824.419037,398.709569,0.061499,0.791879,0.004740,-0.126041,0.001726,0.000081,-0.001253,-9.046429,4.774658,-0.001261,-0.000136,0.001722
1441.113570,825.820704,400.134460,0.051867,0.795361,0.004896,-0.128609,0.001759,0.000075,-0.001317,-9.095568,4.601721,-0.001326,-0.000151,0.001754
1443.112341,827.217352,401.564269,0.041933,0.798911,0.005042,-0.131297,0.001793,0.000070,-0.001373,-9.143791,4.420959,-0.001382,-0.000165,0.001787
1445.111111,828.608866,402.999074,0.031717,0.802528,0.005180,-0.134085,0.001827,0.000068,-0.001417,-9.200563,4.240929,-0.001427,-0.000177,0.001820
1447.109882,829.995130,404.438949,0.021228,0.806215,0.005316,-0.136950,0.001862,0.000068,-0.001450,-9.266989,4.064611,-0.001460,-0.000187,0.001853
1449.108653,831.376026,405.883972,0.010464,0.809970,0.005456,-0.139870,0.001896,0.000072,-0.001471,-9.339375,3.894211,-0.001482,-0.000193,0.001888
1451.107423,832.751434,407.334217,-0.000590,0.813796,0.005607,-0.142823,0.001931,0.000079,-0.001484,-9.415105,3.726497,-0.001495,-0.000197,0.001923
1453.106194,834.121231,408.789760,-0.011960,0.817692,0.005773,-0.145794,0.001967,0.000088,-0.001489,-9.492995,3.561648,-0.001500,-0.000199,0.001959
1455.104964,835.485293,410.250676,-0.023682,0.821659,0.005959,-0.148771,0.002003,0.000098,-0.001490,-9.574726,3.404446,-0.001502,-0.000200,0.001995
1457.103735,836.843495,411.717039,-0.035795,0.825698,0.006165,-0.151746,0.002039,0.000108,-0.001487,-9.663154,3.257443,-0.001500,-0.000202,0.002032
1459.102505,838.195707,413.188923,-0.048338,0.829810,0.006389,-0.154714,0.002075,0.000116,-0.001483,-9.755648,3.121937,-0.001496,-0.000205,0.002068
1461.101276,839.541799,414.666402,-0.061342,0.833995,0.006625,-0.157674,0.002112,0.000120,-0.001479,-9.847308,2.994479,-0.001493,-0.000213,0.002105
1463.100046,840.881639,416.149549,-0.074824,0.838255,0.006865,-0.160625,0.002149,0.000120,-0.001474,-9.935739,2.867943,-0.001489,-0.000225,0.002141
1465.098817,842.215092,417.638436,-0.088783,0.842588,0.007100,-0.163567,0.002187,0.000115,-0.001470,-10.021068,2.747370,-0.001485,-0.000243,0.002176
1467.097588,843.542022,419.133135,-0.103195,0.846997,0.007317,-0.166500,0.002225,0.000103,-0.001466,-10.105223,2.638979,-0.001482,-0.000267,0.002211
1469.096358,844.862291,420.633718,-0.118014,0.851482,0.007505,-0.169426,0.002263,0.000085,-0.001462,-10.188468,2.545087,-0.001479,-0.000298,0.002245
1471.095129,846.175757,422.140255,-0.133170,0.856043,0.007653,-0.172346,0.002301,0.000062,-0.001460,-10.269067,2.462196,-0.001477,-0.000333,0.002278
1473.093899,847.482279,423.652816,-0.148572,0.860681,0.007750,-0.175262,0.002340,0.000035,-0.001458,-10.346842,2.386211,-0.001476,-0.000373,0.002310
1475.092670,848.781712,425.171469,-0.164113,0.865396,0.007792,-0.178175,0.002378,0.000006,-0.001457,-10.425311,2.310150,-0.001475,-0.000416,0.002342
1477.091440,850.073912,426.696282,-0.179679,0.870189,0.007774,-0.181086,0.002417,-0.000024,-0.001456,-10.507802,2.237230,-0.001475,-0.000459,0.002373
1479.090211,851.358729,428.227321,-0.195151,0.875059,0.007699,-0.183997,0.002456,-0.000052,-0.001456,-10.595277,2.172247,-0.001475,-0.000500,0.002405
1481.088981,852.636016,429.764650,-0.210419,0.880007,0.007571,-0.186908,0.002495,-0.000076,-0.001457,-10.685888,2.114734,-0.001476,-0.000538,0.002438
1483.087752,853.905622,431.308331,-0.225387,0.885033,0.007400,-0.189821,0.002534,-0.000095,-0.001458,-10.775942,2.062658,-0.001477,-0.000571,0.002471
1485.086523,855.167393,432.858426,-0.239981,0.890138,0.007199,-0.192738,0.002573,-0.000107,-0.001461,-10.866967,2.010409,-0.001479,-0.000597,0.002505
1487.085293,856.421177,434.414993,-0.254155,0.895321,0.006982,-0.195661,0.002613,-0.000110,-0.001464,-10.958243,1.950344,-0.001482,-0.000616,0.002541
1489.084064,857.666817,435.978089,-0.267893,0.900582,0.006766,-0.198591,0.002652,-0.000106,-0.001468,-11.048213,1.888473,-0.001486,-0.000627,0.002579
1491.082834,858.904156,437.547766,-0.281212,0.905921,0.006566,-0.201530,0.002691,-0.000094,-0.001472,-11.133410,1.830798,-0.001490,-0.000631,0.002617
1493.081605,860.133037,439.124078,-0.294159,0.911339,0.006396,-0.204477,0.002730,-0.000076,-0.001477,-11.217144,1.778848,-0.001494,-0.000629,0.002658
1495.080375,861.353300,440.707073,-0.306806,0.916834,0.006267,-0.207432,0.002769,-0.000053,-0.001480,-11.300826,1.734036,-0.001498,-0.000622,0.002699
1497.079146,862.564783,442.296798,-0.319243,0.922408,0.006186,-0.210394,0.002808,-0.000028,-0.001483,-11.380096,1.687195,-0.001501,-0.000614,0.002740
1499.077916,863.767326,443.893298,-0.331569,0.928059,0.006156,-0.213362,0.002847,-0.000003,-0.001486,-11.454480,1.632189,-0.001503,-0.000606,0.002782
1501.076687,864.960764,445.496615,-0.343882,0.933788,0.006171,-0.216333,0.002886,0.000018,-0.001488,-11.520202,1.580523,-0.001505,-0.000601,0.002823
1503.075458,866.144935,447.106789,-0.356263,0.939595,0.006223,-0.219307,0.002925,0.000034,-0.001488,-11.575559,1.537945,-0.001506,-0.000603,0.002862
1505.074228,867.319671,448.723857,-0.368775,0.945480,0.006298,-0.222279,0.002964,0.000041,-0.001486,-11.623915,1.507284,-0.001505,-0.000613,0.002900
1507.072999,868.484808,450.347855,-0.381444,0.951442,0.006378,-0.225245,0.003002,0.000039,-0.001482,-11.670726,1.488203,-0.001502,-0.000633,0.002935
1509.071769,869.640178,451.978814,-0.394261,0.957482,0.006443,-0.228203,0.003041,0.000026,-0.001477,-11.714967,1.474091,-0.001496,-0.000663,0.002968
1511.070540,870.785613,453.616765,-0.407174,0.963598,0.006472,-0.231148,0.003079,0.000003,-0.001470,-11.754389,1.463051,-0.001490,-0.000702,0.002998
1513.069310,871.920945,455.261734,-0.420095,0.969792,0.006447,-0.234078,0.003118,-0.000028,-0.001462,-11.791289,1.462690,-0.001482,-0.000750,0.003026
1515.068081,873.046005,456.913747,-0.432899,0.976061,0.006353,-0.236993,0.003156,-0.000066,-0.001455,-11.830199,1.474177,-0.001475,-0.000805,0.003052
1517.066851,874.160624,458.572824,-0.445437,0.982406,0.006180,-0.239894,0.003193,-0.000107,-0.001448,-11.875743,1.495796,-0.001468,-0.000863,0.003076
1519.065622,875.264634,460.238984,-0.457548,0.988825,0.005924,-0.242785,0.003230,-0.000149,-0.001444,-11.925988,1.521715,-0.001464,-0.000921,0.003100
1521.064393,876.357864,461.912239,-0.469066,0.995319,0.005589,-0.245672,0.003267,-0.000187,-0.001444,-11.978670,1.542596,-0.001463,-0.000976,0.003124
1523.063163,877.440148,463.592601,-0.479844,1.001885,0.005184,-0.248563,0.003303,-0.000218,-0.001448,-12.033578,1.555977,-0.001465,-0.001024,0.003148
1525.061934,878.511316,465.280075,-0.489755,1.008523,0.004726,-0.251464,0.003339,-0.000241,-0.001455,-12.090553,1.570126,-0.001471,-0.001064,0.003174
1527.060704,879.571201,466.974664,-0.498712,1.015231,0.004233,-0.254382,0.003374,-0.000252,-0.001464,-12.151929,1.582211,-0.001478,-0.001093,0.003202
1529.059475,880.619639,468.676365,-0.506670,1.022009,0.003730,-0.257318,0.003408,-0.000251,-0.001474,-12.223463,1.591482,-0.001486,-0.001110,0.003232
1531.058245,881.656463,470.385170,-0.513632,1.028854,0.003241,-0.260272,0.003441,-0.000238,-0.001482,-12.304026,1.592446,-0.001493,-0.001116,0.003264
1533.057016,882.681510,472.101069,-0.519649,1.035765,0.002789,-0.263241,0.003474,-0.000214,-0.001488,-12.385950,1.580848,-0.001498,-0.001111,0.003299
1535.055786,883.694618,473.824047,-0.524818,1.042742,0.002394,-0.266218,0.003506,-0.000180,-0.001491,-12.465503,1.566614,-0.001499,-0.001097,0.003335
1537.054557,884.695627,475.554084,-0.529270,1.049782,0.002074,-0.269195,0.003538,-0.000140,-0.001488,-12.544877,1.553511,-0.001495,-0.001076,0.003373
1539.053328,885.684377,477.291157,-0.533167,1.056885,0.001840,-0.272162,0.003569,-0.000095,-0.001481,-12.628676,1.542880,-0.001487,-0.001051,0.003412
1541.052098,886.660712,479.035240,-0.536685,1.064049,0.001696,-0.275111,0.003599,-0.000049,-0.001470,-12.711426,1.533854,-0.001477,-0.001025,0.003451
1543.050869,887.624474,480.786302,-0.540006,1.071273,0.001642,-0.278039,0.003629,-0.000005,-0.001459,-12.788547,1.519871,-0.001465,-0.001001,0.003489
1545.049639,888.575508,482.544310,-0.543304,1.078557,0.001671,-0.280947,0.003659,0.000034,-0.001450,-12.857016,1.502668,-0.001457,-0.000982,0.003525
1547.048410,889.513659,484.309225,-0.546734,1.085900,0.001771,-0.283841,0.003688,0.000066,-0.001445,-12.911611,1.490180,-0.001452,-0.000969,0.003559
1549.047180,890.438775,486.081007,-0.550423,1.093300,0.001927,-0.286731,0.003717,0.000090,-0.001446,-12.953359,1.483777,-0.001453,-0.000965,0.003590
1551.045951,891.350703,487.859612,-0.554463,1.100758,0.002120,-0.289626,0.003745,0.000103,-0.001451,-12.987708,1.485083,-0.001459,-0.000971,0.003619
1553.044721,892.249290,489.644994,-0.558907,1.108272,0.002328,-0.292536,0.003774,0.000106,-0.001460,-13.017776,1.483962,-0.001469,-0.000987,0.003644
1555.043492,893.134385,491.437101,-0.563768,1.115843,0.002533,-0.295466,0.003802,0.000098,-0.001471,-13.046944,1.472581,-0.001481,-0.001013,0.003665
1557.042263,894.005837,493.235881,-0.569016,1.123469,0.002713,-0.298417,0.003829,0.000082,-0.001481,-13.074838,1.464587,-0.001492,-0.001048,0.003684
1559.041033,894.863496,495.041276,-0.574584,1.131149,0.002851,-0.301384,0.003856,0.000056,-0.001488,-13.103604,1.465505,-0.001499,-0.001091,0.003699
1561.039804,895.707214,496.853228,-0.580373,1.138884,0.002932,-0.304359,0.003883,0.000025,-0.001489,-13.137458,1.475246,-0.001500,-0.001140,0.003712
