right_bound_x,right_bound_y,right_bound_z,left_bound_x,left_bound_y,left_bound_z
-292.923908,-1906.383590,130.946969,-286.798219,-1902.527235,130.713448
-292.454065,-1907.312612,130.812936,-286.196909,-1903.513396,130.523348
-292.013085,-1908.256181,130.682368,-285.629167,-1904.475351,130.332324
-291.592087,-1909.208828,130.551574,-285.101731,-1905.388882,130.147347
-291.179245,-1910.164945,130.420022,-284.561968,-1906.337075,129.952543
-290.763685,-1911.119664,130.286929,-284.051266,-1907.244746,129.763475
-290.334741,-1912.068115,130.151561,-283.533236,-1908.175772,129.566967
-289.887711,-1913.007894,130.014306,-283.035478,-1909.075312,129.373861
-289.421422,-1913.938111,129.875967,-282.548919,-1909.952456,129.182508
-288.936910,-1914.858915,129.737270,-282.081103,-1910.783510,128.998164
-288.433323,-1915.769233,129.597336,-281.610706,-1911.598573,128.814207
-287.907146,-1916.666311,129.455127,-281.146586,-1912.375208,128.635145
-287.354443,-1917.546690,129.309377,-280.711725,-1913.068093,128.471086
-286.773754,-1918.408138,129.159374,-280.264363,-1913.737867,128.307619
-286.165214,-1919.249159,129.004525,-279.872650,-1914.282589,128.170093
-285.544926,-1920.054021,128.848506,-279.409119,-1914.880082,128.014555
-284.888634,-1920.856976,128.686094,-278.938282,-1915.440296,127.863942
-284.213554,-1921.643946,128.522382,-278.454037,-1915.972378,127.715080
-283.522379,-1922.416811,128.358606,-277.941685,-1916.494323,127.562506
-282.814532,-1923.174504,128.195185,-277.384981,-1917.023006,127.401254
-282.088261,-1923.914767,128.032805,-276.856301,-1917.491853,127.251893
-281.338235,-1924.631276,127.872013,-276.291143,-1917.955123,127.096378
-280.560458,-1925.317815,127.712462,-275.718361,-1918.388818,126.942808
-279.750112,-1925.965565,127.553195,-275.129495,-1918.800314,126.788980
-278.902844,-1926.563933,127.393207,-274.535423,-1919.182275,126.638029
-278.019409,-1927.107175,127.232110,-273.936738,-1919.533871,126.490647
-277.106173,-1927.598442,127.069925,-273.344683,-1919.847938,126.349682
-276.169726,-1928.043261,126.906563,-272.728732,-1920.142574,126.208091
-275.213812,-1928.444549,126.742535,-272.155977,-1920.385757,126.081125
-274.241799,-1928.805043,126.578223,-271.516251,-1920.627204,125.944250
-273.257011,-1929.129180,126.414135,-270.775387,-1920.877340,125.790338
-272.261631,-1929.419886,126.251379,-270.025852,-1921.102033,125.639204
-271.255563,-1929.672437,126.090741,-269.363001,-1921.275474,125.509553
-270.239966,-1929.885626,125.933082,-268.657316,-1921.430078,125.376008
-269.215938,-1930.056899,125.778794,-268.017683,-1921.542899,125.259078
-268.185591,-1930.189157,125.628145,-267.373338,-1921.628666,125.145001
-267.151106,-1930.288402,125.480445,-266.603067,-1921.697635,125.013323
-266.113852,-1930.357285,125.334910,-265.903630,-1921.733978,124.898107
-265.074935,-1930.400139,125.191192,-265.079803,-1921.750694,124.767248
-264.035033,-1930.416693,125.049095,-264.267432,-1921.745539,124.642702
-262.994822,-1930.408422,124.908549,-263.442554,-1921.719304,124.520270
-261.954865,-1930.376214,124.769566,-262.593327,-1921.672344,124.398158
-260.915627,-1930.322141,124.631969,-261.732559,-1921.604872,124.278237
-259.877518,-1930.247348,124.495532,-260.823421,-1921.518032,124.155309
-258.840696,-1930.155104,124.360033,-259.915063,-1921.418317,124.036458
-257.805304,-1930.047780,124.224661,-258.995313,-1921.305237,123.919952
-256.771505,-1929.926869,124.088549,-257.990401,-1921.172145,123.796778
-255.739468,-1929.793114,123.951093,-257.059584,-1921.041684,123.686014
-254.709375,-1929.646845,123.811823,-256.092973,-1920.897320,123.573548
-253.681393,-1929.488237,123.670450,-255.115637,-1920.739787,123.461829
-252.655204,-1929.320094,123.527085,-254.188412,-1920.581853,123.356787
-251.630586,-1929.144151,123.381820,-253.176395,-1920.405589,123.242430
-250.607270,-1928.962145,123.234862,-252.140184,-1920.224241,123.124910
-249.585116,-1928.775037,123.086252,-251.067083,-1920.038896,123.002372
-248.563630,-1928.585252,122.936421,-250.017843,-1919.861633,122.881464
-247.542818,-1928.392009,122.786420,-248.931333,-1919.683004,122.755149
-246.522046,-1928.197930,122.637222,-247.856269,-1919.512041,122.628973
-245.501051,-1928.003795,122.489640,-246.829497,-1919.353212,122.507586
-244.479943,-1927.808920,122.343826,-245.790209,-1919.194887,122.384117
-243.458446,-1927.615261,122.199106,-244.763008,-1919.039539,122.261856
-242.437120,-1927.420212,122.055063,-243.649927,-1918.872871,122.129713
-241.415399,-1927.227106,121.911201,-242.584541,-1918.721071,122.004462
-240.393418,-1927.034584,121.768402,-241.468393,-1918.573716,121.875317
-239.370093,-1926.847737,121.627717,-240.276054,-1918.434957,121.740530
-238.345466,-1926.665820,121.490078,-239.130753,-1918.319145,121.613588
-237.318817,-1926.493052,121.355753,-237.983962,-1918.217350,121.488052
-236.290646,-1926.328157,121.223215,-236.910182,-1918.132729,121.371388
-235.260865,-1926.173384,121.090951,-235.736754,-1918.052028,121.244478
-234.270586,-1926.036831,120.966163,-234.686155,-1917.989705,121.131408
-233.358395,-1925.892675,120.844659,-233.684512,-1917.940334,121.023965
-232.404877,-1925.806350,120.714786,-232.632773,-1917.900555,120.911674
-231.457517,-1925.711272,120.586416,-231.543394,-1917.875112,120.795794
-230.508194,-1925.634068,120.455986,-230.441416,-1917.867721,120.678668
-229.560978,-1925.575109,120.324093,-229.402296,-1917.877566,120.568260
-228.605135,-1925.542640,120.190140,-228.313061,-1917.905660,120.452263
-227.659821,-1925.519136,120.053423,-227.236838,-1917.952885,120.337136
-226.702199,-1925.520141,119.914116,-226.112391,-1918.024273,120.216094
-225.746491,-1925.550193,119.772660,-224.990069,-1918.121938,120.094008
-224.813723,-1925.578875,119.635706,-223.882993,-1918.245975,119.972140
-223.927269,-1925.681705,119.497616,-222.755638,-1918.406195,119.846169
-222.983882,-1925.795692,119.352077,-221.572983,-1918.611614,119.711601
-222.052352,-1925.944202,119.206319,-220.457910,-1918.840134,119.582015
-221.184027,-1926.117191,119.068241,-219.362500,-1919.099100,119.451515
-220.225745,-1926.341794,118.911672,-218.157394,-1919.426925,119.303221
-219.235448,-1926.634723,118.748613,-216.941599,-1919.804504,119.147242
-218.252405,-1926.962626,118.584777,-215.830168,-1920.181498,118.999245
-217.284576,-1927.325195,118.420393,-214.726264,-1920.578756,118.848119
-216.332718,-1927.719511,118.256389,-213.663639,-1920.979925,118.698669
-215.435601,-1928.119763,118.100072,-212.631484,-1921.389940,118.549057
-214.500713,-1928.559932,117.935826,-211.507234,-1921.864612,118.379329
-213.585418,-1929.008075,117.774332,-210.395262,-1922.367071,118.203920
-212.665270,-1929.474262,117.611465,-209.350790,-1922.867004,118.032646
-211.756752,-1929.965685,117.447068,-208.284503,-1923.404773,117.852047
-210.850652,-1930.460827,117.287986,-207.282408,-1923.932106,117.678053
-209.954215,-1930.982743,117.127099,-206.266176,-1924.484593,117.498434
-209.077900,-1931.510225,116.969205,-205.321968,-1925.014310,117.328816
-208.199133,-1932.050897,116.810609,-204.362004,-1925.565694,117.154249
-207.335255,-1932.591083,116.654778,-203.449580,-1926.100858,116.986830
-206.465541,-1933.150615,116.499273,-202.529320,-1926.646868,116.817200
-205.600540,-1933.706468,116.346129,-201.611920,-1927.197802,116.648007
-204.731391,-1934.270906,116.194756,-200.727896,-1927.732787,116.485258
-203.863837,-1934.838892,116.047008,-199.824767,-1928.282529,116.320043
-202.998339,-1935.409030,115.903043,-198.955077,-1928.815987,116.161880
-202.134311,-1935.981748,115.762839,-197.955293,-1929.435582,115.981219
-201.273120,-1936.552678,115.626393,-197.100441,-1929.970491,115.827571
-200.405759,-1937.127635,115.491611,-196.184433,-1930.549376,115.664273
-199.539266,-1937.704314,115.359110,-195.291821,-1931.119313,115.507681
-198.674788,-1938.282575,115.228296,-194.411349,-1931.685424,115.355656
-197.810885,-1938.862948,115.097819,-193.521846,-1932.259562,115.203888
-196.949615,-1939.446647,114.969621,-192.657378,-1932.817667,115.057639
-196.088311,-1940.031300,114.839515,-191.801987,-1933.370224,114.913974
-195.227937,-1940.617583,114.709430,-190.943634,-1933.925205,114.770840
-194.368045,-1941.205179,114.583595,-190.043294,-1934.507689,114.619592
-193.508675,-1941.788746,114.463243,-189.154538,-1935.085416,114.469284
-192.644796,-1942.372644,114.345371,-188.357712,-1935.602210,114.339712
-191.778803,-1942.953171,114.226387,-187.561159,-1936.119827,114.211873
-190.914441,-1943.535729,114.106116,-186.543955,-1936.775213,114.057997
-190.050349,-1944.117844,113.986247,-185.656073,-1937.352707,113.919309
-189.183905,-1944.697780,113.864778,-184.767573,-1937.932024,113.782208
-188.317594,-1945.277934,113.743349,-183.890797,-1938.506050,113.648338
-187.450749,-1945.857163,113.621629,-183.004845,-1939.088806,113.514286
-186.583583,-1946.436008,113.499920,-182.110279,-1939.679811,113.379868
-185.716807,-1947.014763,113.378331,-181.225300,-1940.268108,113.247692
-184.849228,-1947.592754,113.256826,-180.403806,-1940.817695,113.125671
-183.981565,-1948.170629,113.135511,-179.500951,-1941.423829,112.990422
-183.113324,-1948.747612,113.014314,-178.659990,-1941.989744,112.867244
-182.244346,-1949.323553,112.893034,-177.798252,-1942.569346,112.742665
-181.374930,-1949.898909,112.771901,-176.895282,-1943.176335,112.612601
-180.505246,-1950.473987,112.650702,-176.012974,-1943.769697,112.485518
-179.635490,-1951.049069,112.529898,-175.151894,-1944.347890,112.362060
-178.764365,-1951.621980,112.408440,-174.300273,-1944.920763,112.240462
-177.893644,-1952.195555,112.287205,-173.438099,-1945.500247,112.117859
-177.023915,-1952.769779,112.166224,-172.565635,-1946.086675,111.994202
-176.153986,-1953.344662,112.045369,-171.692681,-1946.672460,111.871077
-175.284005,-1953.919451,111.924355,-170.779079,-1947.286384,111.742025
-174.413941,-1954.494099,111.803288,-169.866993,-1947.902416,111.612789
-173.543697,-1955.068397,111.682027,-169.065751,-1948.439682,111.501928
-172.672831,-1955.641610,111.560427,-168.264163,-1948.975894,111.391177
-171.802067,-1956.214804,111.438632,-167.450888,-1949.515316,111.278759
-170.930590,-1956.786733,111.316377,-166.647232,-1950.048334,111.166889
-170.058800,-1957.358234,111.193954,-165.833101,-1950.584267,111.053307
-169.186469,-1957.928979,111.071194,-165.019368,-1951.117179,110.939761
-168.313785,-1958.499265,110.948485,-164.211140,-1951.642611,110.826948
-167.441550,-1959.069915,110.824181,-163.391181,-1952.176998,110.712163
-166.569330,-1959.640328,110.699396,-162.571681,-1952.706702,110.597936
-165.696453,-1960.210374,110.578204,-161.761256,-1953.227950,110.485463
-164.824445,-1960.780828,110.454271,-160.822794,-1953.819834,110.359893
-163.950974,-1961.350497,110.335297,-159.465441,-1954.680650,110.177495
-163.078748,-1961.921159,110.212823,-158.766499,-1955.120785,110.083651
-162.206473,-1962.492113,110.090283,-157.858737,-1955.698815,109.960217
-161.334452,-1963.063364,109.967780,-157.012822,-1956.235817,109.844749
-160.462537,-1963.634919,109.845502,-156.125129,-1956.799626,109.724103
-159.590637,-1964.206449,109.723444,-155.321246,-1957.310452,109.613858
-158.719071,-1964.778549,109.601855,-154.487386,-1957.843747,109.502234
-157.847759,-1965.351119,109.480837,-153.602260,-1958.411151,109.382901
-156.976435,-1965.924022,109.360517,-152.563232,-1959.080291,109.243522
-156.105441,-1966.497577,109.240905,-151.680841,-1959.652830,109.125544
-155.234339,-1967.071024,109.121719,-150.799193,-1960.226702,109.008075
-154.363499,-1967.644823,109.003126,-149.918015,-1960.801360,108.890907
-153.492636,-1968.218827,108.884718,-149.037300,-1961.376745,108.773842
-152.621798,-1968.792868,108.766319,-148.146521,-1961.959302,108.655563
-151.750911,-1969.366845,108.647970,-147.296967,-1962.514523,108.542741
-150.879547,-1969.940118,108.529711,-146.416884,-1963.090098,108.425868
-150.007940,-1970.512921,108.411559,-145.546771,-1963.659124,108.310382
-149.135548,-1971.084563,108.293591,-144.676377,-1964.227719,108.194871
-148.261862,-1971.654314,108.175722,-144.006131,-1964.672479,108.105179
-147.387829,-1972.222719,108.058190,-142.932552,-1965.378718,107.962039
-146.512715,-1972.790527,107.941260,-141.875290,-1966.065131,107.821872
-145.637595,-1973.357548,107.823296,-141.295301,-1966.443067,107.744984
-144.764570,-1973.924287,107.706236,-140.177513,-1967.166106,107.599104
-143.893935,-1974.491189,107.589275,-139.380440,-1967.686598,107.494251
-143.019519,-1975.057724,107.471671,-138.421016,-1968.309784,107.368545
-142.150565,-1975.633732,107.354871,-137.995974,-1968.584599,107.312900
-141.279226,-1976.206547,107.238264,-136.909597,-1969.269024,107.170325
-140.410211,-1976.782898,107.121015,-136.048543,-1969.799215,107.055667
-139.534608,-1977.349729,107.006976,-135.125561,-1970.376900,106.933817
-138.660081,-1977.918823,106.891925,-134.307167,-1970.888309,106.825433
-137.783385,-1978.484412,106.776880,-133.415355,-1971.445634,106.707925
-136.904492,-1979.046126,106.661500,-132.452370,-1972.051171,106.581723
-136.023467,-1979.604791,106.546299,-131.564907,-1972.616331,106.465822
-135.141472,-1980.162050,106.431844,-130.638529,-1973.212600,106.344863
-134.260016,-1980.720273,106.318727,-129.716206,-1973.811640,106.223093
-133.378409,-1981.278836,106.206950,-128.790719,-1974.426020,106.097159
-132.496430,-1981.834502,106.096087,-128.246218,-1974.786883,106.027900
-131.610716,-1982.386896,105.985661,-127.131536,-1975.496669,105.891048
-130.718540,-1982.928862,105.875301,-126.547738,-1975.853716,105.820363
-129.821002,-1983.461843,105.765094,-126.003868,-1976.162623,105.754320
-128.917618,-1983.985011,105.655679,-125.062246,-1976.672963,105.640825
-128.005614,-1984.494275,105.551834,-124.280266,-1977.074916,105.547800
-127.094858,-1985.005830,105.448212,-123.466062,-1977.468900,105.456989
-126.183825,-1985.516273,105.341584,-122.636463,-1977.860086,105.368111
-125.269911,-1986.023042,105.242427,-121.913240,-1978.184082,105.283704
-124.350358,-1986.520651,105.149229,-121.012748,-1978.565552,105.176856
-123.420381,-1986.998329,105.055641,-120.210151,-1978.894435,105.090117
-122.478778,-1987.451534,104.956502,-119.355616,-1979.228829,105.005733
-121.529685,-1987.890668,104.865775,-118.449909,-1979.567187,104.912650
-120.571134,-1988.310306,104.782667,-117.472440,-1979.924332,104.806723
-119.604375,-1988.710754,104.699757,-116.702985,-1980.201747,104.726221
-118.633172,-1989.097879,104.606228,-115.844786,-1980.489357,104.641723
-117.653583,-1989.465836,104.523555,-114.981426,-1980.760474,104.555269
-116.663070,-1989.804032,104.444156,-114.090552,-1981.022623,104.455711
-115.666436,-1990.121199,104.355420,-113.163032,-1981.289891,104.347300
-114.661304,-1990.408259,104.259580,-112.173569,-1981.569104,104.241059
-113.651189,-1990.675753,104.159737,-111.206317,-1981.838800,104.145439
-112.636269,-1990.923782,104.058143,-110.191046,-1982.120410,104.043697
-111.620665,-1991.170108,103.959304,-109.176228,-1982.402659,103.939227
-110.603909,-1991.411781,103.860786,-108.162129,-1982.686863,103.833088
-109.587808,-1991.655926,103.761614,-107.136663,-1982.976793,103.726732
-108.571618,-1991.899435,103.661788,-106.134505,-1983.259780,103.627606
-107.554986,-1992.140800,103.561262,-105.156039,-1983.535999,103.532482
-106.538122,-1992.381103,103.460535,-104.141365,-1983.819694,103.430564
-105.521030,-1992.620611,103.360222,-103.114847,-1984.107946,103.329955
-104.503324,-1992.858527,103.262389,-102.111968,-1984.391607,103.240603
-103.484665,-1993.093769,103.168070,-101.108848,-1984.675206,103.153734
-102.465123,-1993.326270,103.076526,-100.094569,-1984.962322,103.057856
-101.445062,-1993.556797,102.985773,-99.057646,-1985.258085,102.952620
-100.424907,-1993.786847,102.894866,-98.080065,-1985.538568,102.860970
-99.404775,-1994.016779,102.803405,-97.101431,-1985.816505,102.772849
-98.384337,-1994.245255,102.711707,-96.192854,-1986.068729,102.691774
-97.363786,-1994.473185,102.619898,-95.317497,-1986.301051,102.613305
-96.343107,-1994.700547,102.528108,-94.451096,-1986.517463,102.533083
-95.321924,-1994.925803,102.436751,-93.471852,-1986.741902,102.442691
-94.300401,-1995.149772,102.346010,-92.490995,-1986.959400,102.352811
-93.278362,-1995.371844,102.256454,-91.448264,-1987.185445,102.260268
-92.255815,-1995.592364,102.168862,-90.491350,-1987.398916,102.179122
-91.232587,-1995.810636,102.083642,-89.483889,-1987.615337,102.098418
-90.208871,-1996.027158,101.999815,-88.475885,-1987.829839,102.019386
-89.184910,-1996.242751,101.916577,-87.490624,-1988.032358,101.943813
-88.161172,-1996.459241,101.832936,-86.516597,-1988.227552,101.868542
-87.137430,-1996.675704,101.749271,-85.529132,-1988.419661,101.794603
-86.113763,-1996.892625,101.665877,-84.481018,-1988.625783,101.717641
-85.090272,-1997.110458,101.582696,-83.433416,-1988.835140,101.642453
-84.066971,-1997.329231,101.499642,-82.266340,-1989.080397,101.559014
-83.043875,-1997.548960,101.416593,-81.234552,-1989.305351,101.486595
-82.021001,-1997.769773,101.333682,-80.202907,-1989.531318,101.415299
-80.998492,-1997.992303,101.250854,-79.207721,-1989.749771,101.347311
-79.976005,-1998.214912,101.167976,-78.187573,-1989.970534,101.278106
-78.954300,-1998.441117,101.085208,-77.167186,-1990.190556,101.210089
-77.933029,-1998.669279,101.002430,-76.134640,-1990.413370,101.141983
-76.912884,-1998.902508,100.919926,-75.126479,-1990.631552,101.076124
-75.894044,-1999.141450,100.837642,-74.069590,-1990.859716,101.007527
-74.877449,-1999.389800,100.755508,-73.049775,-1991.083253,100.942455
-73.862113,-1999.643302,100.673465,-71.981631,-1991.318664,100.874878
-72.848057,-1999.901745,100.591014,-70.914719,-1991.559791,100.808023
-71.834611,-2000.162401,100.508012,-69.813206,-1991.817007,100.739623
-70.823798,-2000.432782,100.424082,-68.761997,-1992.071236,100.675536
-69.814086,-2000.707112,100.339647,-67.687973,-1992.337029,100.610902
-68.806563,-2000.989081,100.254232,-66.615825,-1992.610637,100.547688
-67.800637,-2001.276436,100.168311,-65.533665,-1992.895286,100.484383
-66.801435,-2001.587115,100.085070,-64.513122,-1993.169457,100.423097
-65.807851,-2001.916212,100.005930,-63.445591,-1993.459943,100.357145
-64.821804,-2002.266859,99.924417,-62.462730,-1993.730566,100.298105
-63.842599,-2002.634401,99.836834,-61.244150,-1994.081709,100.227907
-62.876559,-2003.035435,99.749294,-59.978371,-1994.491373,100.156678
-61.924575,-2003.469320,99.665456,-58.795940,-1994.914473,100.088618
-60.981213,-2003.923075,99.587638,-57.870591,-1995.243416,100.030686
-60.046717,-2004.394995,99.511620,-56.544988,-1995.744282,99.946684
-59.118899,-2004.879126,99.430083,-55.382723,-1996.219704,99.876787
-58.201292,-2005.381618,99.344456,-54.310406,-1996.685000,99.814864
-57.295321,-2005.905342,99.262058,-53.200798,-1997.188948,99.751247
-56.398431,-2006.445264,99.184781,-52.077054,-1997.720993,99.681727
-55.507321,-2006.995535,99.114254,-51.030138,-1998.239929,99.611717
-54.624167,-2007.558189,99.041245,-49.970394,-1998.789185,99.545369
-53.748212,-2008.130808,98.959433,-48.939198,-1999.339501,99.482007
-52.881937,-2008.718451,98.881281,-47.809918,-1999.969810,99.413840
-52.025150,-2009.320299,98.806568,-46.748232,-2000.593058,99.348928
-51.175091,-2009.932398,98.738606,-45.720226,-2001.222982,99.275007
-50.330752,-2010.552766,98.674385,-44.693172,-2001.878120,99.202487
-49.491197,-2011.178897,98.603765,-43.563324,-2002.626343,99.125081
-48.663646,-2011.820495,98.530414,-42.296039,-2003.547148,99.039439
-47.842264,-2012.470078,98.458007,-41.359293,-2004.265967,98.966381
-47.029929,-2013.131938,98.395582,-40.547238,-2004.902050,98.900911
-46.230252,-2013.808776,98.330237,-38.997285,-2006.244282,98.782466
-45.446750,-2014.503698,98.259179,-38.301323,-2006.901206,98.723194
-44.678136,-2015.215676,98.194991,-37.600823,-2007.552879,98.659373
-43.922126,-2015.941559,98.136480,-36.715827,-2008.371605,98.585435
-43.201932,-2016.683201,98.056879,-35.529687,-2009.593229,98.485890
-42.444835,-2017.388984,98.005661,-34.940215,-2010.215773,98.428773
-41.715296,-2018.141511,97.947685,-34.292150,-2010.885388,98.366265
-40.990622,-2018.898784,97.890525,-33.198139,-2012.036405,98.270810
-40.269961,-2019.657141,97.824438,-32.515331,-2012.808669,98.204418
-39.554561,-2020.423309,97.769418,-31.864827,-2013.571940,98.149420
-38.839592,-2021.189886,97.714469,-31.185782,-2014.341927,98.079851
-38.126938,-2021.958622,97.659597,-30.328845,-2015.322429,97.988679
-37.417132,-2022.730003,97.604784,-29.599138,-2016.186215,97.914790
-36.710768,-2023.504542,97.550073,-28.877175,-2017.056492,97.840449
-36.008028,-2024.282403,97.495419,-28.161843,-2017.932178,97.765518
-35.309395,-2025.061659,97.440774,-27.482655,-2018.773108,97.693131
-34.611520,-2025.843778,97.385793,-26.792744,-2019.637189,97.618258
-33.915118,-2026.627234,97.330457,-26.114082,-2020.494313,97.543192
-33.219385,-2027.410847,97.274616,-25.454054,-2021.334286,97.468682
-32.524332,-2028.195096,97.218186,-24.781453,-2022.195963,97.390991
-31.829366,-2028.979700,97.160658,-24.141553,-2023.019927,97.315057
-31.134757,-2029.764500,97.101424,-23.488179,-2023.864602,97.235158
-30.440986,-2030.549833,97.039973,-22.829141,-2024.720471,97.151899
-29.747819,-2031.335472,96.975789,-22.186386,-2025.557281,97.067950
-29.055697,-2032.121775,96.908539,-21.559659,-2026.374754,96.983351
-28.364438,-2032.908560,96.837949,-20.904066,-2027.232353,96.892009
-27.674493,-2033.696178,96.763954,-20.271310,-2028.060324,96.801223
-26.986083,-2034.484771,96.686788,-19.624965,-2028.908909,96.705872
-26.298746,-2035.274041,96.606232,-19.009654,-2029.718503,96.612665
-25.613020,-2036.064368,96.522198,-18.366591,-2030.566871,96.512604
-24.929524,-2036.856193,96.434552,-17.723845,-2031.417305,96.409732
-24.248026,-2037.649310,96.342747,-17.090832,-2032.259211,96.305338
-23.569273,-2038.444257,96.246557,-16.452110,-2033.111953,96.196784
-22.893670,-2039.241327,96.145853,-15.815204,-2033.965619,96.085210
-22.221587,-2040.040785,96.040629,-15.181120,-2034.820236,95.970814
-21.553693,-2040.843154,95.930994,-14.548487,-2035.675981,95.853431
-20.889439,-2041.647939,95.817049,-13.924722,-2036.522841,95.734644
-20.230114,-2042.456216,95.699231,-13.302993,-2037.370837,95.613343
-19.575413,-2043.267693,95.577703,-12.712075,-2038.179764,95.495426
-18.925515,-2044.082464,95.452491,-12.057594,-2039.078635,95.360813
-18.280462,-2044.900497,95.323546,-11.435346,-2039.937320,95.229136
-17.639963,-2045.721495,95.190801,-10.820798,-2040.788652,95.094991
-17.004507,-2046.545798,95.054339,-10.193956,-2041.660863,94.953677
-16.374106,-2047.373349,94.914151,-9.576522,-2042.523965,94.809789
-15.748118,-2048.203652,94.770501,-8.982457,-2043.357692,94.667514
-15.125986,-2049.036333,94.623897,-8.368572,-2044.222209,94.517201
-14.507687,-2049.871459,94.474999,-7.762997,-2045.077168,94.366350
-13.892682,-2050.708705,94.324375,-7.158216,-2045.932346,94.213885
-13.279656,-2051.547152,94.172375,-6.569093,-2046.767035,94.064296
-12.669001,-2052.387189,94.019607,-5.958145,-2047.632606,93.908195
-12.060321,-2053.228468,93.865786,-5.348477,-2048.498823,93.750785
-11.455321,-2054.072196,93.710875,-4.760414,-2049.334735,93.596745
-10.853391,-2054.917812,93.554303,-4.159955,-2050.191419,93.436661
-10.255911,-2055.766254,93.395983,-3.553201,-2051.058276,93.271508
-9.663512,-2056.617858,93.235582,-2.948185,-2051.925753,93.103074
-9.076304,-2057.472587,93.072727,-2.358542,-2052.773264,92.935446
-8.494439,-2058.330524,92.907565,-1.763042,-2053.631158,92.763208
-7.918199,-2059.191891,92.740549,-1.161759,-2054.499640,92.586722
-7.346343,-2060.055818,92.571695,-0.575147,-2055.347981,92.412528
-6.779180,-2060.922573,92.401504,0.003805,-2056.186371,92.238862
-6.215892,-2061.791621,92.230144,0.602749,-2057.055470,92.057793
-5.656375,-2062.662949,92.058017,1.194185,-2057.914669,91.877751
-5.099560,-2063.535858,91.885126,1.785591,-2058.773620,91.696536
-4.544337,-2064.409594,91.711420,2.362489,-2059.612502,91.518606
-3.989051,-2065.283075,91.536641,2.946215,-2060.461389,91.337415
-3.433259,-2066.156071,91.360928,3.537227,-2061.319861,91.152758
-2.875991,-2067.027912,91.184167,4.108081,-2062.147293,90.973259
-2.315781,-2067.897617,91.006177,4.700212,-2063.004403,90.785876
-1.752037,-2068.764784,90.826972,5.285392,-2063.849790,90.599654
-1.184034,-2069.628928,90.646619,5.858090,-2064.675146,90.416687
-0.612106,-2070.490322,90.465521,6.439699,-2065.508865,90.230462
-0.035136,-2071.348191,90.283689,7.008806,-2066.321398,90.048123
0.548126,-2072.201654,90.101189,7.595417,-2067.151442,89.860492
1.138541,-2073.050135,89.918488,8.156806,-2067.939268,89.681703
1.739443,-2073.891168,89.735553,8.730867,-2068.732967,89.500295
2.351921,-2074.723972,89.553400,9.290033,-2069.492001,89.325409
2.976795,-2075.547937,89.373148,9.878379,-2070.275123,89.143780
3.614136,-2076.362952,89.195871,10.431301,-2070.992806,88.975549
4.260543,-2077.171712,89.022793,11.022141,-2071.743074,88.798353
4.914384,-2077.975399,88.854053,11.621462,-2072.486587,88.621214
5.575191,-2078.774271,88.689674,12.190878,-2073.175446,88.455371
6.242635,-2079.568571,88.529999,12.777515,-2073.865884,88.287159
6.918525,-2080.356675,88.375224,13.358618,-2074.528708,88.123377
7.603063,-2081.138409,88.226283,13.967457,-2075.197403,87.955155
8.298449,-2081.911601,88.083120,14.522689,-2075.784404,87.804983
9.005421,-2082.675203,87.945344,15.149994,-2076.421070,87.639244
9.724863,-2083.427887,87.812126,15.762974,-2077.020346,87.481419
10.456000,-2084.169861,87.682553,16.378991,-2077.599069,87.327033
11.198011,-2084.901511,87.556129,17.060655,-2078.215463,87.160929
11.951606,-2085.621704,87.432445,17.670655,-2078.746877,87.016301
12.716980,-2086.329812,87.311399,18.357051,-2079.321354,86.857831
13.495082,-2087.024367,87.193046,18.998451,-2079.835015,86.713782
14.286806,-2087.703814,87.077358,19.661480,-2080.341330,86.568929
15.093347,-2088.366010,86.963996,20.336009,-2080.832612,86.425484
15.913665,-2089.011393,86.852614,21.031070,-2081.316556,86.281275
16.746227,-2089.641155,86.742763,21.724417,-2081.781773,86.140364
17.589912,-2090.256199,86.634184,22.507909,-2082.289034,85.983877
18.443014,-2090.858352,86.526935,23.308883,-2082.792049,85.826367
19.306579,-2091.445610,86.420899,24.053848,-2083.245596,85.681752
20.182032,-2092.015212,86.316108,24.857719,-2083.720685,85.527566
21.071547,-2092.562755,86.212223,25.563874,-2084.119349,85.393809
21.974792,-2093.087441,86.108799,26.299709,-2084.514760,85.256189
22.890529,-2093.589996,86.005468,27.012138,-2084.875579,85.124465
23.818654,-2094.069237,85.901877,27.699428,-2085.203937,84.998569
24.759110,-2094.523664,85.797769,28.428915,-2085.528524,84.866004
25.709049,-2094.957889,85.693215,29.167540,-2085.831438,84.732718
26.666845,-2095.373821,85.588067,29.630225,-2086.024128,84.649001
27.646188,-2095.735847,85.480368,30.425451,-2086.300402,84.507310
28.635592,-2096.068433,85.370758,31.235072,-2086.549854,84.363896
29.635772,-2096.366489,85.258889,31.968321,-2086.753695,84.234284
30.643743,-2096.635479,85.144772,32.837642,-2086.971202,84.081494
31.661047,-2096.865997,85.027382,33.460556,-2087.109744,83.972197
32.682841,-2097.074693,84.907852,34.231155,-2087.261433,83.836949
33.711699,-2097.241837,84.784414,34.871592,-2087.374446,83.724353
34.743111,-2097.392438,84.660561,35.759335,-2087.491802,83.567694
35.778239,-2097.508162,84.531165,36.417169,-2087.567722,83.451061
36.814311,-2097.604213,84.392661,37.322173,-2087.637573,83.292144
37.852367,-2097.662361,84.248083,37.873684,-2087.654880,83.194977
